ts,prob,elapsed_hours
2025-07-30 08:40:09+00:00,0.5,0.0
2025-07-30 09:10:09+00:00,0.5,0.5
2025-07-30 09:40:09+00:00,0.5,1.0
2025-07-30 10:10:09+00:00,0.5,1.5
2025-07-30 10:40:09+00:00,0.49833333333333335,2.0
2025-07-30 11:10:09+00:00,0.49499999999999994,2.5
2025-07-30 11:40:09+00:00,0.495,3.0
2025-07-30 12:10:09+00:00,0.495,3.5
2025-07-30 12:40:09+00:00,0.49499999999999994,4.0
2025-07-30 13:10:09+00:00,0.49499999999999994,4.5
2025-07-30 13:40:09+00:00,0.49499999999999994,5.0
2025-07-30 14:10:09+00:00,0.49499999999999994,5.5
2025-07-30 14:40:09+00:00,0.49499999999999994,6.0
2025-07-30 15:10:09+00:00,0.49499999999999994,6.5
2025-07-30 15:40:09+00:00,0.49499999999999994,7.0
2025-07-30 16:10:09+00:00,0.49499999999999994,7.5
2025-07-30 16:40:09+00:00,0.49499999999999994,8.0
2025-07-30 17:10:09+00:00,0.49499999999999994,8.5
2025-07-30 17:40:09+00:00,0.49499999999999994,9.0
2025-07-30 18:10:09+00:00,0.495,9.5
2025-07-30 18:40:09+00:00,0.49499999999999994,10.0
2025-07-30 19:10:09+00:00,0.49499999999999994,10.5
2025-07-30 19:40:09+00:00,0.495,11.0
2025-07-30 20:10:09+00:00,0.495,11.5
2025-07-30 20:40:09+00:00,0.49499999999999994,12.0
2025-07-30 21:10:09+00:00,0.495,12.5
2025-07-30 21:40:09+00:00,0.49499999999999994,13.0
2025-07-30 22:10:09+00:00,0.49499999999999994,13.5
2025-07-30 22:40:09+00:00,0.495,14.0
2025-07-30 23:10:09+00:00,0.49499999999999994,14.5
2025-07-30 23:40:09+00:00,0.49499999999999994,15.0
2025-07-31 00:10:09+00:00,0.49499999999999994,15.5
2025-07-31 00:40:09+00:00,0.49499999999999994,16.0
2025-07-31 01:10:09+00:00,0.49499999999999994,16.5
2025-07-31 01:40:09+00:00,0.49499999999999994,17.0
2025-07-31 02:10:09+00:00,0.49499999999999994,17.5
2025-07-31 02:40:09+00:00,0.49499999999999994,18.0
2025-07-31 03:10:09+00:00,0.49499999999999994,18.5
2025-07-31 03:40:09+00:00,0.495,19.0
2025-07-31 04:10:09+00:00,0.495,19.5
2025-07-31 04:40:09+00:00,0.49499999999999994,20.0
2025-07-31 05:10:09+00:00,0.49499999999999994,20.5
2025-07-31 05:40:09+00:00,0.495,21.0
2025-07-31 06:10:09+00:00,0.495,21.5
2025-07-31 06:40:09+00:00,0.49499999999999994,22.0
2025-07-31 07:10:09+00:00,0.49499999999999994,22.5
2025-07-31 07:40:09+00:00,0.49499999999999994,23.0
2025-07-31 08:10:09+00:00,0.495,23.5
2025-07-31 08:40:09+00:00,0.495,24.0
2025-07-31 09:10:09+00:00,0.49499999999999994,24.5
2025-07-31 09:40:09+00:00,0.49499999999999994,25.0
2025-07-31 10:10:09+00:00,0.49499999999999994,25.5
2025-07-31 10:40:09+00:00,0.49499999999999994,26.0
2025-07-31 11:10:09+00:00,0.49499999999999994,26.5
2025-07-31 11:40:09+00:00,0.49499999999999994,27.0
2025-07-31 12:10:09+00:00,0.49499999999999994,27.5
2025-07-31 12:40:09+00:00,0.49499999999999994,28.0
2025-07-31 13:10:09+00:00,0.49499999999999994,28.5
2025-07-31 13:40:09+00:00,0.49499999999999994,29.0
2025-07-31 14:10:09+00:00,0.49499999999999994,29.5
2025-07-31 14:40:09+00:00,0.49499999999999994,30.0
2025-07-31 15:10:09+00:00,0.49499999999999994,30.5
2025-07-31 15:40:09+00:00,0.49499999999999994,31.0
2025-07-31 16:10:09+00:00,0.48333333333333334,31.5
2025-07-31 16:40:09+00:00,0.44,32.0
2025-07-31 17:10:09+00:00,0.5133333333333333,32.5
2025-07-31 17:40:09+00:00,0.535,33.0
2025-07-31 18:10:09+00:00,0.5825,33.5
2025-07-31 18:40:09+00:00,0.5425,34.0
